url,status
https://noahstrength.com/,benign
https://www.endace.com/,benign
https://docs.google.com/presentation/d/e/2PACX-1vRvo0yxDE9HegQvewbETSXzJHt7f77o4gZol9twLZ-ox0yQPgOKksVsJfmjN0RY9n1F2iGjqUcb3xdq/pub?start=false&amp;loop=false&amp;delayms=3000&amp;pli=1,phishing
https://www.allenedmonds.com/,benign
https://ipfs.eth.aragon.network/ipfs/bafybeia5gqktkugynoz3e4dzvpxv2pdmqpfdxtdgvonjbxah27wkqnvib4,phishing
https://ycypapp.com/,benign
https://www.brighthr.com/,benign
https://sxzhuheli.cn/,benign
https://www.onespan.com/,benign
https://cloudflare-ipfs.com/ipfs/bafybeidrxl4rwa6uyff6imwhhcf3nx3fl736ztan53iih6fovbcdyothh4,phishing
https://esdjhbosd.komi.io/,phishing
https://getstartedwholesaling.com/cgi-sys/suspendedpage.cgi,phishing
https://sites.google.com/view/attupdater/home,phishing
https://docs.google.com/presentation/d/e/2PACX-1vTpedYn3UcBAwYoQPqfDYedILV6E7Sd7IMxxYspkZZNLGbZQtUFXB9aikmKrMmN3nAEVV6OxkoNwN10/pub?start=false&amp;loop=false&amp;delayms=3000,phishing
https://www.gov.pl/web/gugik,benign
https://www.maguro-pro-shop.com/,benign
https://loginaccount99.wixsite.com/my-site,phishing
https://vh358.timeweb.ru/parking/?ref=chrome-expensein-nkbihfbeogaeaoehlv.googls.com.ru,phishing
https://sunplay.com/,benign
http://extensiondevs.com/Connect.html,phishing
https://40-78.weebly.com/,phishing
https://dappsvaldate.pages.dev/,phishing
https://usps.mytrackingr-nh.top/information,phishing
http://ww16.shiplichawla.com/?sub1=20240323-0450-3659-b1b6-5da43b4130d2,benign
https://oswiecim.pl/,benign
https://www.tutonaut.de/,benign
https://docs.google.com/presentation/d/e/2PACX-1vQ2hYRu_hgvsAlmwYUzBb_Vl1r2piqzWzHbE5s8HhuGIt6abYJonEHdYh-a0fDq5yHWzcT55-yP8Cl-/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,phishing
https://politobzor.net/,benign
https://shiny-meadow-251e.nsiaammnvotrse5636.workers.dev/,phishing
https://miktex.org/,benign
https://enterprisealumni.com/,benign
https://leads.imagineautos.com/storage/mail/webmailbeta.aruba.it/service.client_mail/aruba.mailbox_user.myAccount_access/accedi/update_additional.htm,phishing
https://sky-100113.weeblysite.com/,phishing
https://quocirca.com/,benign
https://www.ratatype.com/,benign
https://dappbuilder.org/bsc/tokensale2/tokensale.html?id=0x2C0d9305a9779dfBD86Ffd49468E021E013E3cEf&amp;net=56,phishing
http://newburycafe.co.za/Webmail/44/Webmail/webmail.php,phishing
https://standardsolar.com/,benign
https://regular-raspy-growth.glitch.me/,phishing
https://www.cedarrapids.org/,benign
https://oneoc.org/,benign
https://new.express.adobe.com/webpage/UzwIajKfpNRor,phishing
https://apptuts.bio/detalhamentoluiza?gclid=EAIaIQobChMIqYiknqWx_QIV8hXUAR0eUgqPEAAYAiAAEgL61vD_BwE,phishing
https://ltu.lt-pext.top/EcAeLC/,phishing
https://www.femelle.ch/,benign
https://mariakillam.com/,benign
https://yrjqvte.cn/,benign
https://hclips.com/,benign
https://www.google.com/,phishing
https://thetravellingfool.com/,benign
https://www.spglobal.com/marketintelligence/en/,benign
https://onne.link/gatpfroze,phishing
https://new.express.adobe.com/webpage/04t5zKyx2Vjvh,phishing
https://journalmalaysia.com/,phishing
https://gravitricity.com/,benign
https://fix-path.pages.dev/imp/,phishing
https://ueeuobe.cn/,benign
https://telstra-105138.weeblysite.com/,phishing
https://bafybeigxjmwwrw4u5impbmgjszz5aev2epjqpfe3kjihvnimlws4zidjn4.ipfs.cf-ipfs.com/,phishing
https://federugby.it/,benign
https://www.dell.com/en-us/gaming/alienware,benign
https://www.shorturl.at/error.php,phishing
https://lrtoepo.web.app/,phishing
https://tarotclasificados.com/,benign
https://lasyaja.github.io/linkedin-login-clone/,phishing
https://www.google.fi/,benign
https://nord-sued.com/,benign
https://www.wikipedia.org/,phishing
https://bellyupaspen.com/,benign
https://www.gozocabs.com/,benign
https://www.outerbeaches.com/,benign
https://www.newspapers.com/,benign
https://www.instafinancials.com/,benign
https://theoclor.shop/,benign
https://www.uni-jena.de/,benign
https://www.tampabay.com/,benign
https://www.apple.com/,benign
https://cr-agrcl-fr-f0q.pages.dev/,phishing
https://docs.google.com/presentation/d/e/2PACX-1vRIincmuX7Sc2EIoeg6aoEi37BElSAHF4By8h23gQdjxHwuFgDMp5pE7wNJRCWfBjPW-Msf1guJRcOd/pub?start=false&loop=false&delayms=3000,phishing
https://mohave.gov/,benign
https://btinternet-102928.weeblysite.com/,phishing
https://newamericanleaders.org/,benign
https://partnerkin.com/,benign
https://edge.arista.com/,benign
https://bafybeicvgx3siq266udilksiplvpkkk22tqrogtcozzqgin3wmnub4p26e.ipfs.cf-ipfs.com/wert.html,phishing
https://new.express.adobe.com/webpage/AjgFDa864Tyw2,phishing
https://uplifteducation.org/,benign
https://securinotice.start.page/,phishing
https://unchained.com/,benign
https://www.thefuturebuzz.com/,benign
https://docs.google.com/presentation/d/e/2PACX-1vTgGTN00hvqj-tudRnMDevD6NBP-79rDshXMIHj6NrYeczU_3uFsuyX9YEMkeyBDKII8D1uPSO0oX5D/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,phishing
https://www.prepostseo.com/,benign
https://www.bruichladdich.com/,benign
https://www.verema.com/,benign
https://dearmyrtle.com/,benign
https://centroricollaudobombole.it/,benign
https://myl0g1nusaauthlive.web.app/,phishing
https://metamask.cool/,phishing
https://nuclo-b1bb.laseiphnel.workers.dev/,phishing
https://www.aptaclub.co.uk/,benign
https://ipfs.eth.aragon.network/ipfs/bafybeicba35isdl3loenqz46qabybkgroc3jlv34nwf5pqy2v6sklmm7sq/poie/,phishing
https://app2.mockplus.com/e/oaG_vrGMJ,phishing
https://new.express.adobe.com/webpage/wNrh6Zt0aKcYs,phishing
https://docs.google.com/presentation/d/e/2PACX-1vSk831KPp97oTle1tYHh-LoD7h-NelFX6dZnaOD73rNejZRV7r6c35e-17_GJJ3TrY_Y3uV8Uh_9aaW/pub?start=false&amp;loop=false&amp;delayms=3000,phishing
https://www.archimag.com/,benign
https://bafybeihjw3ukrm45tipr7hjkgrkdva3fywv6bhomdpohkk5bvjgeo5w2hy.ipfs.cf-ipfs.com/,phishing
https://chinaboxun.com/,benign
https://www.takealot.com,benign
https://www.brother.co.nz/,benign
http://www.taxresearch.org.uk/Blog/,benign
https://new.express.adobe.com/webpage/C5SY2LHOqs1KD,phishing
https://tg.285210.xyz/,phishing
https://eroslombardieli4.blogspot.com/?m=1,phishing
https://myksihnw.mypict1.com/cgi-sys/suspendedpage.cgi,phishing
https://myconverters.com/index.html,phishing
https://bafybeiajuxq27axdpsrkhvi4sroijeoxs7x7t6uu6jb7akn7aswzgdkmfu.ipfs.cf-ipfs.com/thgz12.html,phishing
https://ipfs.eth.aragon.network/ipfs/bafybeibkjzyoscz6qzdyxrzdjj4wosdy3u35dosveikzm4dbx5lj4f2qne,phishing
https://mmb.ro/,benign
https://www.autoscaners.ru/,benign
https://jimi-publicplatform.com/,benign
https://epiphany.com.pk/,benign
https://lanxess.com/,benign
https://v12golf.com/,benign
https://kotipointf1.weebly.com/,phishing
https://yz-qdcg.com/,benign
https://www.babyplanet.nl/,benign
https://www.torranceca.gov/,benign
https://www.plus-toto.com/,benign
https://mof-gov.web.app/,phishing
https://doirmicroupdamail.weebly.com/,phishing
https://bafybeifbyk2me4nsim4xherixh65li6qj6i6vznxtij2vdwfvk4wc4n2py.ipfs.cf-ipfs.com/,phishing
https://www.luxurysocalrealty.com/,benign
https://www.nccedu.com/,benign
https://oksana-mukha.com/,benign
https://ifz.ru/,benign
https://bluenilesecurity.com/,phishing
https://www.cidetec.es/en/home,benign
https://raindropsuaritma.com/?gad_source=1&amp%3Bgclid=EAIaIQobChMIkpbdu8ethAMVv6JaBR3LBQCYEAMYASAAEgLc_PD_BwE,phishing
https://www.brooklynbowl.com/,benign
https://aoelc-0218.ralaeyrifh.workers.dev/,phishing
https://www.savcopharmacyca.com/,phishing
https://wasi.dev/,benign
https://cryptx.capital/wp-login.php?redirect_to=https://cryptx.capital/wp-admin/admin.php?page=Wordfence,phishing
https://dexport.com/,benign
https://retojsbronfrs3.pages.dev/,phishing
https://www.betteryourhealth.com/naturalvitality/,benign
https://www.flowcode.com/404-content-mod,phishing
https://ipfs.eth.aragon.network/ipfs/bafybeifmwvcoac7o7sjyfwtjjac32idja2xbuolf5oxlpiumwttyh3d3g4/doc/,phishing
https://ggxehjg.cn/,benign
https://swappauto.staging.lcsolutions.it/login,phishing
https://aicun.pages.dev/,phishing
http://telegrom-fw.com/,phishing
https://www.initc3.org/,benign
https://svfvtgddyh.wixsite.com/my-site-2,phishing
https://bafybeifngmktnkzs5uatjqyzkth5zsrbur2skdju5hpcvjvzyrmhrgxmeq.ipfs.cf-ipfs.com/,phishing
https://yhhddcs.com/,benign
https://natural-fertility-info.com/,benign
https://www.premiumsim.de/,benign
https://new.express.adobe.com/webpage/hpsnB492icZI6,phishing
https://bafybeighrvijpnuzwzcq5bi3yncvr3nhyeeblpsaecwgn2qcmk36imezba.ipfs.cf-ipfs.com/,phishing
https://login-screen-101293.weeblysite.com/,phishing
https://bafybeia2mbwuawa2p2t4enjauvgl34i5zqmdtf35doasf6bqbh4s22qkt4.ipfs.cf-ipfs.com/,phishing
https://www.guiadacidade.pt/pt/home23,benign
https://www.polamuseum.or.jp/,benign
https://www.obrien.com/,benign
https://replit.com/@cancelarll/cambio,phishing
https://njstmls.com/,benign
https://ru-gps.ru/,benign
https://att-105096.square.site/,phishing
https://principleformac.com/,benign
https://mainnetsynchronizer.pages.dev/,phishing
https://docs.google.com/presentation/d/e/2PACX-1vTNHwDtIQbVYWIGmKj5Hfl85NhDNLSzpuw7hjTQMybuKOu_Y2X4rByMvKKj5vK2bGClSChqrHaUGtgP/pub?start=false&amp;loop=false&amp;delayms=3000,phishing
https://docs.google.com/presentation/d/e/2PACX-1vTxRaBjq7eKvvzzRABgSWPvtTJiIJnV-mNThBJgM6YzeDd4K3Mel2xb9CWqQMn2c4QCb3H3dcO2ZcCc/pub?start=false&amp;loop=false&amp;delayms=3000,phishing
https://twesll.cn/,benign
https://www.the-poem.com/,benign
https://docs.google.com/presentation/d/e/2PACX-1vTPpml5qHZQOXej0chu4aOJ9ptiNfoDzPwYvipbNz3cxMjSzMf2_dCCyKr3GhBNJ5Zyk7_y3bCxqwtu/pub?start=false&loop=false&delayms=3000,phishing
https://ll2zgpo4.com/,benign
https://www.thepixellab.net/,benign
https://docs.google.com/presentation/d/e/2PACX-1vRhsr0DLYIE7QMg4PRvgiYGkX0OXAXZksObtduQQzImlHqx0uiYZLAzhiitu9kTyfxLLtAdn1ZphzLm/pub?start=false&amp;loop=false&amp;delayms=3000,phishing
https://pormido.co.jp/,benign
https://sunwin6.bz/,benign
https://ipfs.eth.aragon.network/ipfs/bafybeiaestxopt26ufpz6znsey5ygjvssq6c5ssqfwbkykb3syhgn5n7kq,phishing
https://portfolio.adobe.com/missing,phishing
https://restrictions.pages.dev/,phishing
https://dessus-dessous.fr/,benign
https://www.snackpass.co/,benign
https://shutterislandsid2.blogspot.com/?m=1,phishing
https://beritajatim.com/,benign
https://pub-682ad3b65d944376b919745aae3c56d4.r2.dev/document15.html,phishing
https://ipfs.io/ipfs/bafkreicliq4gwbmndkmmuw27zi6rjtti3oizv6cdayjjkxj3gkiva5hnji,phishing
https://jane.or.jp/,benign
https://leaseauto.nl/,benign
https://pub-053caf79ec4240ff8981c2eac47d8f7a.r2.dev/gensun01.html,phishing
https://www.altemusik.at/de,benign
https://www.taketours.com/,benign
https://docs.google.com/presentation/d/e/2PACX-1vQC2zeYwRpKBR_0Km9lvuxM0gP8b8gtQoqdrK7fiRWc02pWs0ndFvZW89jqASQgrunvE2oBf5Lp4_Ya/pub?start=false&loop=false&delayms=3000&slide=id.p,phishing
https://uspz.usspaoj.top/pg?do=index,phishing
https://harisassociates.in/,benign
https://isabella-j1.web.app/,phishing
https://www.zintego.com/blog/saxon-and-parole-pioneers-of-the-modern-gastropub-scene/,benign
https://swappauto.staging.lcsolutions.it/login,phishing
https://kaapstadmagazine.nl/,benign
https://ipfs.eth.aragon.network/ipfs/bafybeifseseuymfsm5gm3qo7mpfnkxdy25gjollhpdguxrk4gxc6ivr6ju,phishing
https://bafybeifjbhwygukbb42swhqobl7nm3amneptu7qjuweayt2fmfcmld45cu.ipfs.cf-ipfs.com/,phishing
https://ac-foto.com/,benign
https://worldrenew.net/,benign
https://myswimpro.com/,benign
https://att-109271.weeblysite.com/,phishing
http://hanob.com/cgi-sys/suspendedpage.cgi,phishing
https://www.moregems.com/,benign
https://www.od-hotels.com/,benign
https://orangeeurope89.wixsite.com:443/verification,phishing
https://hljlhky.com/,benign
https://www.lifeline.de:443/,benign
https://www.iledefrance.fr/,benign
https://mrzscan-62287.firebaseapp.com/,phishing
https://www.cashusa.com/,benign
https://new.express.adobe.com/webpage/BF7aX94dDoi80,phishing
https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fsites.google.com%2Fview%2Ffiledikordma%2F&followup=https%3A%2F%2Fsites.google.com%2Fview%2Ffiledikordma%2F&ifkv=ARZ0qKIo_ViCkmjirsqYq39uB25vDzLMMVDNsmBlzp3JX_8Fj69_RIuQ4ISHj-YfMFFjKSwicOOd2g&osid=1&passive=1209600&flowName=GlifWebSignIn&flowEntry=ServiceLogin&dsh=S1426297593%3A1711131616405981&theme=mn&ddm=0,phishing
https://bafybeih7gx7hfxuomhqoijw5hz2chigcrk7ku7erwv3vhv6gxhfaq5htuq.ipfs.cf-ipfs.com/,phishing
https://ipfs.io/ipfs/bafkreiatzhrdti5vxb2jaxu4rkjsy4tviur6zgphjujo2mw7q3ozwe5g6e,phishing
https://broadband01425.weeblysite.com/,phishing
https://www.lakecountyexam.com/,benign
https://outlook2.bepstein2224.workers.dev/,phishing
https://new.express.adobe.com/webpage/rUGwFKO6PL78I,phishing
https://www.aurorahealthcare.org/,benign
https://adkjcqkuz.web.app/,phishing
https://www.resourcemfg.com/,benign
https://docs.google.com/presentation/d/e/2PACX-1vSu5H_HHD3iIOY9SKNVqig28OSCc9yXr58CnQK8QF3w2MKXeU--g478bTLbyMJVKH54orXnAVyDsy6q/pub?start=false&loop=false&delayms=3000,phishing
https://us.rosendahl.com,benign
https://www.chesapeakeconservancy.org/,benign
https://yz068.cn/,benign
https://mail33.godaddysites.com/,phishing
https://thebloggess.com/,benign
https://l-r-g.com/,benign
https://react-icy-lab-178c.esvorernlda.workers.dev/,phishing
https://rhodeslynx.com/,benign
https://uiwcardinals.com/,benign
https://bwgczcgq.com/,benign
https://freesocialbookmarkingsubmissionsites.xyz/,benign
https://new.express.adobe.com/webpage/OX6jxKrTd1P84,phishing
https://fixemobile.hubside.fr/,phishing
https://bafybeiffcqqrojyyi3ekttcwbgaxqeoqidk44i2lngacjvxcnrgfuihlka.ipfs.cf-ipfs.com/,phishing
https://bafybeiggm2kbzyhbqsx4jdzkkrjlantyopcwqzfwpguvl7eretys32oqka.ipfs.cf-ipfs.com/,phishing
https://pub-d8b0707679b04155b6daa0820a96a18c.r2.dev/ahsnss.html,phishing
https://acessos-itau-ativacaocartao-online.com/desbloquear_o_cartao/,phishing
https://m16marketing.com/,benign
https://samp-servers.ru/,benign
https://www.blueprint.com/,benign
https://attnet-102913.weeblysite.com/,phishing
https://docs.google.com/presentation/d/e/2PACX-1vQQdmRRjSkJrydsdT4Hn6XbXsBeWpilgrEgalj1ZcVb9bJlF1_7nHGjn1m96eKgc7iGIBY53HbHgbSc/pub?start=false&amp;loop=false&amp;delayms=3000,phishing
https://t.ly/67SOx,phishing
https://juno-100246.square.site/,phishing
https://sideways.nyc/,benign
http://ww1.allegroooo.com,phishing
https://ipfs.io/ipfs/QmTb8HWsrY8ypa3Lg4mQ5rD9M9GiBMKpZWntsLkGhRDZhb,phishing
https://www.oknation.net/,benign
https://www.messiahumc.org/,benign
https://docs.google.com/presentation/d/e/2PACX-1vSSiEry4r3-4Vh_flkmlm-A-aWuMM5qjMiZwWf3rZbixIc7qkvtADlSfejw2pabf0b4mR_M7YicsDT2/pub?start=false&loop=false&delayms=3000&slide=id.p,phishing
http://optikgeneral.com/Webmail/7/Webmail/webmail.php,phishing
https://www.patreon.com/,benign
https://att-yahoo-109612.weeblysite.com/,phishing
https://v002.info/,benign
https://nebenan.de/,benign
https://telstra-107478.weeblysite.com/,phishing
https://www.tripfactory.com/,benign
https://sites.google.com/view/ixgmx/home,phishing
https://bafybeia56purh4u3tvln72sdwxhz4bze4sbuks3f3buasxwm36dihlcluq.ipfs.cf-ipfs.com/browser.html,phishing
https://villagepetbrazz.blogspot.com/?m=1,phishing
https://www.mylawquestions.com/,benign
https://2ac08924.sibforms.com/serve/MUIEACEkVnRzNvrSzVSQ5ozolomBJYeHnn9SWbPXcIustaGDletSWfv6VEazWDTnlnzBmPLrTYmHyTgwHHFEBoROS_ZA7RG-WfcFuzgf9_mgZ6Z5302FS31n_Av9a5zpgoy_Qp2QRrt50SmoiuAKl9_dvFjHWVALkx3p-qp5UHEAwuyVdSWd88xHZ6s6flYxTt8mQJWT4is3pVkP,phishing
https://cincyshakes.com/,benign
https://www.mtbiker.sk/,benign
https://www.amawaterways.co.uk/,benign
https://mwebservlce.weebly.com/,phishing
https://docs.google.com/presentation/d/e/2PACX-1vSFlRqfglGYmVTKdyC6ejLUtm7Ad-b92PD4syvFMWgcq5MbQ2Jgvjzy9We_onFR0sbLCAlxsWUMqbDo/pub?start=false&amp;loop=false&amp;delayms=3000,phishing
https://www.zoetrope.com/,benign
https://fuliba2023.net/,benign
https://www.brandsvietnam.com/,benign
https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fsites.google.com%2Fview%2Fprocee%2Fp%25C3%25A1gina-principal&followup=https%3A%2F%2Fsites.google.com%2Fview%2Fprocee%2Fp%25C3%25A1gina-principal&ifkv=ARZ0qKL-4kVe7Ih9w1ORFQ4UBfnOXdSrKmNSsQdF-_3MHy-GwyHHdD1fRTv-cYG8yyM1eJ0A1iebXQ&osid=1&passive=1209600&flowName=GlifWebSignIn&flowEntry=ServiceLogin&dsh=S67126143%3A1711131419514474&theme=mn&ddm=0,phishing
https://terrazero.com/,benign
https://www.online-pajak.com,benign
https://bio.8b.io,phishing
https://replit.com/@435435345343242,phishing
https://caswtomakon.shop/home-page302?adset_name=F572_Cpic+%E2%80%94+5&amp;pixel=3541705419375305&amp;tgtvtv=gotgjg&amp;fbclid=IwAR0VU3-TyqOlLgbNcEfpMFctx2Wco07eH-kGAhB5J67BHeYOvew5HlM1OB0,phishing
https://ahauuhy21.ukit.me/,phishing
https://line-up.com.ar/sbb/,phishing
https://att-107792.square.site/,phishing
https://www.nikecom.ca/,benign
https://www.livingwateraeration.com/,benign
https://docs.google.com/presentation/d/e/2PACX-1vRW69DKJLy7ShoS5Yk7RBmMtYWgDOgvU4jZk0XkZxxRsQ30-vugqvOH1jF0oxd1WGdm2DM1oVYsFqd6/pub?start=false&loop=false&delayms=3000&slide=id.p,phishing
https://urhebjq.com/,phishing
https://www.flowcode.com/page/yahoo898,phishing
https://bafybeiccipjfiyizccxuvn2jl4df4no6jmedy5ntrz3trlv3hpwrafmqlq.ipfs.cf-ipfs.com/,phishing
https://synspad.web.app/,phishing
https://ipfs.eth.aragon.network/ipfs/bafybeib5jcilvcafaiufb57bral27pqa5twcdegppv5hkwszkejw3eo34u,phishing
http://43.153.207.103/v3/signin/identifier?dsh=S1728715625%3A1679418189141353&amp%3Bfollowup=https%3A%2F%2Faccounts.google.com%2F%3F&amp%3Bifkv=AWnogHcHsoOpjmk9V6StlxMqht5ymRjkVv3M5ngkvuzDWdXhZHwZiM91EDHjlI9eIOglCwHvrm5Ycw&amp%3Bpassive=1209600&amp%3Bxrealip=107.178.200.216&continue=https%3A%2F%2Faccounts.google.com%2F%3F&xrealip=107.21.207.171&flowName=WebLiteSignIn&flowEntry=ServiceLogin&ifkv=AWnogHfw9mr5uQF6PWWZ4yYnuYmfSgmBqueHSzEWack6q-Gm3LrXRCSOn27K7Fj3r7m1mKTnAq-9,phishing
https://www.centralhome.com/,benign
https://ipfs.eth.aragon.network/ipfs/bafybeiczi66andargasm4saauvkswl3eds2k7exwzxmrml26ayjf4cwa6e/,phishing
https://new.express.adobe.com/webpage/mcy42E3XkprTn,phishing
https://www.neatv.gr/,benign
https://docs.google.com/presentation/d/e/2PACX-1vRORhZ7mtwDYMXva33GJY749HJCJwvQrKo2sZXfX5lpAjlG9Zj0vvhxO3A9usyl9iRR0uUbGmcGFCKS/pub?start=false&amp;loop=false&amp;delayms=3000,phishing
https://bestawardoftheyear5.pages.dev/,phishing
https://employeerebatecredit.com/,phishing
https://emh-luebeck-de.weebly.com/,phishing
https://att-sign-in-104448.weeblysite.com/,phishing
https://bafybeietj4cjrpuqufaf3jeszvkn23kp56dn67zhmx5kzgkyahhzums7ky.ipfs.cf-ipfs.com/,phishing
https://dplaser.com/,benign
https://www.zuto.com/,benign
https://www.twinkl.es/,benign
https://docs.google.com/presentation/d/e/2PACX-1vThLTvxmWEF269cZ_WLvIjp0vU1ZJZw_9F0NAy8Ova4kFCFZ6EDq0yMBp4Q4Xm8QjL1lL8r2qKewqCh/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,phishing
https://ipfs.eth.aragon.network/ipfs/bafybeih5d7akhhqkb3gythd2hz3rs2yrsazsm3mrvtv6jkfhymezat3wou,phishing
https://gold-beaver-464554.builder-preview.com/,phishing
https://cloudflare-ipfs.com/ipfs/bafkreid6mhgrgqss4dazwswmvzqejkigvsbfqss5i3ydtplzly45xifyfu,phishing
https://retojsbronfrs2.pages.dev/,phishing
https://cedar-grove.com/,benign
https://ydjyz.pages.dev/,phishing
https://ruefhjjsdfhlsjghsljlkfsgjotjorjoeiwueruiturjfshfkdhhhphp.pages.dev/,phishing
https://buymodafinilex.shop/,benign
https://linktr.ee/status/blocked?username=unlockitnow,phishing
https://www.huimolianzi.com/,benign
https://www.brunoauger.com/,benign
https://chaingoodstx.com/,benign
https://cloudflare-ipfs.com/ipfs/bafybeihubie4d56u2v7jdfw447vwg7cl325mbgqwzryjk4okremmuez6za/,phishing
https://www.lotusbiscoff.com/en-us,benign
http://hjkjhgfdfgh.liveblog365.com/,phishing
https://vivi-turkiye.com/,benign
https://www.skinwallet.com/csgo/revolution-case-csgo/?onboarding_creation_ts=1702391987058&amp;source_caller=ui&amp;shortlink=d182bsw7&amp;pid=my_media_source&amp;id=8&amp;url=https://www.skinwallet.com/csgo/revolution-case-csgo/&amp;gclid=Cj0KCQiA4Y-sBhC6ARIsAGXF1g5eopSPmNR31mixxUqUyebicDHr-Un6S3_kKnbPFPtJXXDI0-ylyKwaAk0NEALw_wcB,phishing
https://originaltrilogy.com/,benign
https://cloudflare-ipfs.com/ipfs/bafybeib4qvmgciaxdqwcxmzt4fc6pa25pfnizrg72ohbi5tvjd55q735ri/,phishing
https://www.mediqboy.com/fonts/icons/fonts/swispst.sf/sw/confirm.php,phishing
https://www.bigbeautifulwomendatingsites.com/,benign
https://schulden-aflossen.info/cgi-sys/suspendedpage.cgi,phishing
https://rikkisnyder.com/,benign
https://fenzgard.com/,phishing
https://kafen33591.wixsite.com/my-site-1,phishing
https://qkdz888.com/,benign
https://www.mcap.com/,benign
https://cherkasy-city.com/ua,benign
https://writersunlimited.nl/,benign
https://pub-34f527795f4f439fbaf542df91c25bc5.r2.dev/whhjuindex.html,phishing
https://attcom-106935.weeblysite.com/,phishing
http://optikgeneral.com/Webmail/49/Webmail/webmail.php,phishing
https://editor.domainspot.com/viewer/vbid-0dd9a7a6-sf9ixatx,phishing
https://www.sewings.us/,benign
https://ceibal.edu.uy/,benign
https://www.rems-murr-kreis.de/startseite,benign
https://cozycozy.jp/,benign
https://orsotoscani2ito.blogspot.com/?m=1,phishing
https://ggetech.us/,phishing
https://www.casulapowerhouse.com/,benign
https://www.lumahealth.io/,benign
https://new.express.adobe.com/webpage/DKAFLVIgpRNwb,phishing
https://emtb.pl/,benign
https://clubhouse-intl.org/,benign
https://telegarn-ust.com/,phishing
https://att-103139.weeblysite.com/,phishing
https://cloudflare-ipfs.com/ipfs/bafybeidawd7wucyr6wr3nulpixdcky7x4exst2vpzeaw2exnclievij3qi/admin_general.html,phishing
https://fitbizcpa.org/AB/,phishing
https://bt-server-104707.square.site/,phishing
https://www.cbs.de/,benign
https://leads.imagineautos.com/storage/ssl/webmailssl.it/myMail_restore.aruba_mail.Sign_in/athentication.my_account.access/email_update.htm,phishing
https://www.holzminden.de/,benign
https://tanbooks.com/,benign
https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fsites.google.com%2Fview%2Fappbisa%2Finicio&followup=https%3A%2F%2Fsites.google.com%2Fview%2Fappbisa%2Finicio&ifkv=ARZ0qKInDZzfM4ykaHUCrUNtiHdA6GwKL9uo2iQlDqrzxQ5tSYQstGXLNZBWOK5mjee-trYbUX8B&osid=1&passive=1209600&flowName=GlifWebSignIn&flowEntry=ServiceLogin&dsh=S1947074232%3A1711131422206589&theme=mn&ddm=0,phishing
https://docs.google.com/presentation/d/e/2PACX-1vQ-x-LQdewWiAJHRygOCrpHLV3-sGFrtyACrHnZ80qaPLLhfKG2DDxdtfDzkgQMdTgzALZzl3dh8Uba/pub?start=false&amp;loop=false&amp;delayms=3000,phishing
https://bavi8ta.firebaseapp.com/,phishing
https://noteqnte05.web.app/,phishing
https://grafana.com/,benign
https://sentinel-288bb.web.app/,phishing
https://smgolamalif.github.io/Facebook-login-page/,phishing
https://www.suitdirect.co.uk/,benign
https://09bq.com/,benign
https://azm.to/,benign
http://zuza.stefek.szczecin.pl/Webmail/61/Webmail/webmail.php,phishing
https://pugspasta.com/,benign
https://viagradn.com/,benign
http://43.159.37.67/v3/signin/identifier?amp%3Bcontinue=https%3A%2F%2Faccounts.google.com%2F%3F&amp%3Bfollowup=https%3A%2F%2Faccounts.google.com%2F%3F&amp%3Bxrealip=107.178.232.242&ifkv=ARZ0qKLXHIp01hk5D1k4eRwAYZ5ls9gk8aCWQI_LqikRKQe05SdXrvq-q8gCUKbDn2GEV8LQhSvgRQ&passive=1209600&xrealip=34.85.206.122&flowName=GlifWebSignIn&flowEntry=ServiceLogin&dsh=S436381774%3A1711131835710132&theme=mn&ddm=0,phishing
https://autotransinfo.ru/,benign
https://aqwgvcgrhcnvfj.weebly.com/,phishing
https://docs.google.com/presentation/d/e/2PACX-1vTl2eiaONYs8-CaLr-9DiWl1w6UaX8B4KAnJbH_5KasfDDVukmZbRHaP5gsqaHAEOOf0epTXW8rG8IF/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,phishing
https://spreadingsantorum.com/,benign
https://xqvbvnw.cn/,benign
https://userattmail7894984904905.weebly.com/,phishing
https://1pdf-sc4n-6a5b.yu7uijh560.workers.dev/,phishing
https://ipfs.eth.aragon.network/ipfs/bafybeib67akc3pdd75vo3tzyq6f4fntw5ltcacdww5ebcasnmcw2eqltfu,phishing
https://pub-682ad3b65d944376b919745aae3c56d4.r2.dev/document19.html,phishing
https://lagzfdz.com/,benign
https://bafybeif2qkvogh5wjnvauesspjt3xafv3fdtjvfu72vddghtq4bk3q6yii.ipfs.cf-ipfs.com/,phishing
https://webmail-101333.weeblysite.com/,phishing
https://5fgffgfgfg4g4gh4tf.blogspot.com/?m=1,phishing
https://ipfs.eth.aragon.network/ipfs/bafybeidgwsyycwzmgjsrt4y7fpybubhgfackzag7irrtz6p6ikq6uf6ncu/,phishing
https://mail-104925.weeblysite.com/,phishing
